Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
656.0,,"So I would read  The Tempest was a critical piece, The Devil's Highway.",Gonzalez,Civil,Trial,2017-06-26,"So I would read The Tempest was a critical piece, The Devil's Highway.","['So', 'I', 'would', 'read', 'The', 'Tempest', 'was', 'a', 'critical', 'piece', ',', 'The', 'Devil', ""'s"", 'Highway', '.']",UNLABELED,0.0,[],,,,,,
657.0,,"And then I wanted to make sure that other Latinos were  not just the Mexican-American experience, but the Junot Diaz part, the author, Junot Diaz, he's a Pulitzer Prize-winning author of Dominican American descent, and some Puerto Rican authors as well, so  because that's a much different world experience, life experience than Mexican-American students in the Southwest.",Gonzalez,Civil,Trial,2017-06-26,"And then I wanted to make sure that other Latinos were not just the Mexican-American experience, but the Junot Diaz part, the author, Junot Diaz, he's a Pulitzer Prize-winning author of Dominican American descent, and some Puerto Rican authors as well, so because that's a much different world experience, life experience than Mexican-American students in the Southwest.","['And', 'then', 'I', 'wanted', 'to', 'make', 'sure', 'that', 'other', 'Latinos', 'were', 'not', 'just', 'the', 'Mexican-American', 'experience', ',', 'but', 'the', 'Junot', 'Diaz', 'part', ',', 'the', 'author', ',', 'Junot', 'Diaz', ',', 'he', ""'s"", 'a', 'Pulitzer', 'Prize-winning', 'author', 'of', 'Dominican', 'American', 'descent', ',', 'and', 'some', 'Puerto', 'Rican', 'authors', 'as', 'well', ',', 'so', 'because', 'that', ""'s"", 'a', 'much', 'different', 'world', 'experience', ',', 'life', 'experience', 'than', 'Mexican-American', 'students', 'in', 'the', 'Southwest', '.']",UNLABELED,0.0,[],,,,,,
658.0,,"And I was also cognizant of always having women voices because the traditional canon is very stocked up with  it's very male centric, and so both the junior and senior year had strong female voices as well.",Gonzalez,Civil,Trial,2017-06-26,"And I was also cognizant of always having women voices because the traditional canon is very stocked up with it's very male centric, and so both the junior and senior year had strong female voices as well.","['And', 'I', 'was', 'also', 'cognizant', 'of', 'always', 'having', 'women', 'voices', 'because', 'the', 'traditional', 'canon', 'is', 'very', 'stocked', 'up', 'with', 'it', ""'s"", 'very', 'male', 'centric', ',', 'and', 'so', 'both', 'the', 'junior', 'and', 'senior', 'year', 'had', 'strong', 'female', 'voices', 'as', 'well', '.']",TR,0.0,[],,,,,,
659.0,Q:," Now, you mentioned The Tempest.",Gonzalez,Civil,Trial,2017-06-26," Now, you mentioned The Tempest.","['Now', ',', 'you', 'mentioned', 'The', 'Tempest', '.']",UNLABELED,0.0,[],,,,,,
660.0,,I assume that's Shakespeare's play?,Gonzalez,Civil,Trial,2017-06-26,I assume that's Shakespeare's play?,"['I', 'assume', 'that', ""'s"", 'Shakespeare', ""'s"", 'play', '?']",UNLABELED,0.0,[],,,,,,
661.0,A:, That's correct.,Gonzalez,Civil,Trial,2017-06-26, That's correct.,"['That', ""'s"", 'correct', '.']",UNUSED,0.0,[],,,,,,
662.0,Q:, Why did you think that was particularly relevant in your MAS literature class?,Gonzalez,Civil,Trial,2017-06-26, Why did you think that was particularly relevant in your MAS literature class?,"['Why', 'did', 'you', 'think', 'that', 'was', 'particularly', 'relevant', 'in', 'your', 'MAS', 'literature', 'class', '?']",UNLABELED,0.0,[],,,,,,
663.0,A:," Well, I remember reading Ronald Takaki when I was a student teacher and my mentor teacher's class, a book called A Different Mirror, and it's a multicultural version of American history.",Gonzalez,Civil,Trial,2017-06-26," Well, I remember reading Ronald Takaki when I was a student teacher and my mentor teacher's class, a book called A Different Mirror, and it's a multicultural version of American history.","['Well', ',', 'I', 'remember', 'reading', 'Ronald', 'Takaki', 'when', 'I', 'was', 'a', 'student', 'teacher', 'and', 'my', 'mentor', 'teacher', ""'s"", 'class', ',', 'a', 'book', 'called', 'A', 'Different', 'Mirror', ',', 'and', 'it', ""'s"", 'a', 'multicultural', 'version', 'of', 'American', 'history', '.']",UNLABELED,0.0,[],,,,,,
664.0,,"He has this amazing chapter called The Tempest in the Wilderness where he's making the connection between the colonization of the East Coast with what happened in  to the Irish by the English in I think the 15th century  forgive me, I'm not a historian.",Gonzalez,Civil,Trial,2017-06-26,"He has this amazing chapter called The Tempest in the Wilderness where he's making the connection between the colonization of the East Coast with what happened in to the Irish by the English in I think the 15th century forgive me, I'm not a historian.","['He', 'has', 'this', 'amazing', 'chapter', 'called', 'The', 'Tempest', 'in', 'the', 'Wilderness', 'where', 'he', ""'s"", 'making', 'the', 'connection', 'between', 'the', 'colonization', 'of', 'the', 'East', 'Coast', 'with', 'what', 'happened', 'in', 'to', 'the', 'Irish', 'by', 'the', 'English', 'in', 'I', 'think', 'the', '15th', 'century', 'forgive', 'me', ',', 'I', ""'m"", 'not', 'a', 'historian', '.']",TR,1.0,"[{'text': 'the 15th century', 'score': 0.861, 'start_pos': 203, 'end_pos': 219}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O', 'O', 'O', 'O', 'O', 'O']",,,,,
665.0,,"So it was really Shakespeare's only play where he made commentary about our continent and the issue of his time, which was finding this whole different group of people.",Gonzalez,Civil,Trial,2017-06-26,"So it was really Shakespeare's only play where he made commentary about our continent and the issue of his time, which was finding this whole different group of people.","['So', 'it', 'was', 'really', 'Shakespeare', ""'s"", 'only', 'play', 'where', 'he', 'made', 'commentary', 'about', 'our', 'continent', 'and', 'the', 'issue', 'of', 'his', 'time', ',', 'which', 'was', 'finding', 'this', 'whole', 'different', 'group', 'of', 'people', '.']",UNLABELED,0.0,[],,,,,,
666.0,,"So I always thought it was really relevant and important for American students to read what the barred was saying about the Americas, right?",Gonzalez,Civil,Trial,2017-06-26,"So I always thought it was really relevant and important for American students to read what the barred was saying about the Americas, right?","['So', 'I', 'always', 'thought', 'it', 'was', 'really', 'relevant', 'and', 'important', 'for', 'American', 'students', 'to', 'read', 'what', 'the', 'barred', 'was', 'saying', 'about', 'the', 'Americas', ',', 'right', '?']",UNLABELED,0.0,[],,,,,,
667.0,,"And so it also has issues of nativism, which being an Arizona teacher and our issues over the last 20 years discussing immigration, our students are hearing those messages all the time, and it's in the rhetoric of their elected officials.",Gonzalez,Civil,Trial,2017-06-26,"And so it also has issues of nativism, which being an Arizona teacher and our issues over the last 20 years discussing immigration, our students are hearing those messages all the time, and it's in the rhetoric of their elected officials.","['And', 'so', 'it', 'also', 'has', 'issues', 'of', 'nativism', ',', 'which', 'being', 'an', 'Arizona', 'teacher', 'and', 'our', 'issues', 'over', 'the', 'last', '20', 'years', 'discussing', 'immigration', ',', 'our', 'students', 'are', 'hearing', 'those', 'messages', 'all', 'the', 'time', ',', 'and', 'it', ""'s"", 'in', 'the', 'rhetoric', 'of', 'their', 'elected', 'officials', '.']",TR,1.0,"[{'text': 'the last 20 years', 'score': 0.806, 'start_pos': 90, 'end_pos': 107}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'E-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,,,,
668.0,,"I wanted them to see the connection there within what Shakespeare was saying about the indigenous folks of what he called, in essence, Barbados versus the rhetoric that we were still having in the 21st century.",Gonzalez,Civil,Trial,2017-06-26,"I wanted them to see the connection there within what Shakespeare was saying about the indigenous folks of what he called, in essence, Barbados versus the rhetoric that we were still having in the 21st century.","['I', 'wanted', 'them', 'to', 'see', 'the', 'connection', 'there', 'within', 'what', 'Shakespeare', 'was', 'saying', 'about', 'the', 'indigenous', 'folks', 'of', 'what', 'he', 'called', ',', 'in', 'essence', ',', 'Barbados', 'versus', 'the', 'rhetoric', 'that', 'we', 'were', 'still', 'having', 'in', 'the', '21st', 'century', '.']",TST,1.0,"[{'text': 'the 21st century', 'score': 0.922, 'start_pos': 193, 'end_pos': 209}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'E-DATE', 'O']","I wanted them to see the connection there within what Shakespeare was saying about the indigenous folks of what he called, in essence, Barbados versus the rhetoric that we were still having in the xxx21st centuryxxx.",2001-01-01/2100-12-31,2001-01-01---NA/2100-12-31---NA,NA/2100-12-31
669.0,,That was one of the reasons.,Gonzalez,Civil,Trial,2017-06-26,That was one of the reasons.,"['That', 'was', 'one', 'of', 'the', 'reasons', '.']",UNLABELED,0.0,[],,,,,,
670.0,,The other reason is I didn't want them to go to college and not having read Shakespeare.,Gonzalez,Civil,Trial,2017-06-26,The other reason is I didn't want them to go to college and not having read Shakespeare.,"['The', 'other', 'reason', 'is', 'I', 'did', ""n't"", 'want', 'them', 'to', 'go', 'to', 'college', 'and', 'not', 'having', 'read', 'Shakespeare', '.']",UNLABELED,0.0,[],,,,,,
671.0,,We had a really safe and nurturing environment to take risks.,Gonzalez,Civil,Trial,2017-06-26,We had a really safe and nurturing environment to take risks.,"['We', 'had', 'a', 'really', 'safe', 'and', 'nurturing', 'environment', 'to', 'take', 'risks', '.']",UNLABELED,0.0,[],,,,,,
672.0,,So Shakespeare is a great risk.,Gonzalez,Civil,Trial,2017-06-26,So Shakespeare is a great risk.,"['So', 'Shakespeare', 'is', 'a', 'great', 'risk', '.']",UNLABELED,0.0,[],,,,,,
673.0,,"You can ask any English teacher, it's tough stuff.",Gonzalez,Civil,Trial,2017-06-26,"You can ask any English teacher, it's tough stuff.","['You', 'can', 'ask', 'any', 'English', 'teacher', ',', 'it', ""'s"", 'tough', 'stuff', '.']",UNLABELED,0.0,[],,,,,,
674.0,,"So I wanted them to make sure when they went across the street to the University of Arizona that they had the confidence that they know they could not only hang in there, but succeed.",Gonzalez,Civil,Trial,2017-06-26,"So I wanted them to make sure when they went across the street to the University of Arizona that they had the confidence that they know they could not only hang in there, but succeed.","['So', 'I', 'wanted', 'them', 'to', 'make', 'sure', 'when', 'they', 'went', 'across', 'the', 'street', 'to', 'the', 'University', 'of', 'Arizona', 'that', 'they', 'had', 'the', 'confidence', 'that', 'they', 'know', 'they', 'could', 'not', 'only', 'hang', 'in', 'there', ',', 'but', 'succeed', '.']",UNLABELED,0.0,[],,,,,,
675.0,Q:, You mentioned The Devil's Highway.,Gonzalez,Civil,Trial,2017-06-26, You mentioned The Devil's Highway.,"['You', 'mentioned', 'The', 'Devil', ""'s"", 'Highway', '.']",UNLABELED,0.0,[],,,,,,
676.0,,What was that?,Gonzalez,Civil,Trial,2017-06-26,What was that?,"['What', 'was', 'that', '?']",UNLABELED,0.0,[],,,,,,
677.0,A:," The Devil's Highway was a book by Luis Alberto Urrea about a border crossing that goes terribly wrong, and it's one of the most powerful accounts I've ever read.",Gonzalez,Civil,Trial,2017-06-26," The Devil's Highway was a book by Luis Alberto Urrea about a border crossing that goes terribly wrong, and it's one of the most powerful accounts I've ever read.","['The', 'Devil', ""'s"", 'Highway', 'was', 'a', 'book', 'by', 'Luis', 'Alberto', 'Urrea', 'about', 'a', 'border', 'crossing', 'that', 'goes', 'terribly', 'wrong', ',', 'and', 'it', ""'s"", 'one', 'of', 'the', 'most', 'powerful', 'accounts', 'I', ""'ve"", 'ever', 'read', '.']",UNLABELED,0.0,[],,,,,,
678.0,,"It has Urrea's amazing effort of switching the points of view so the myriad and diverse points of view towards immigration from the Border Patrol to politicians that made up the  the reasons why they made up NAFTA, et cetera, the crossers themselves, all those are represented in there.",Gonzalez,Civil,Trial,2017-06-26,"It has Urrea's amazing effort of switching the points of view so the myriad and diverse points of view towards immigration from the Border Patrol to politicians that made up the the reasons why they made up NAFTA, et cetera, the crossers themselves, all those are represented in there.","['It', 'has', 'Urrea', ""'s"", 'amazing', 'effort', 'of', 'switching', 'the', 'points', 'of', 'view', 'so', 'the', 'myriad', 'and', 'diverse', 'points', 'of', 'view', 'towards', 'immigration', 'from', 'the', 'Border', 'Patrol', 'to', 'politicians', 'that', 'made', 'up', 'the', 'the', 'reasons', 'why', 'they', 'made', 'up', 'NAFTA', ',', 'et', 'cetera', ',', 'the', 'crossers', 'themselves', ',', 'all', 'those', 'are', 'represented', 'in', 'there', '.']",UNLABELED,0.0,[],,,,,,
679.0,,"And The Devil's Highway is actually a stretch of land that's just west of here, so it also had real tangible connection to my students.",Gonzalez,Civil,Trial,2017-06-26,"And The Devil's Highway is actually a stretch of land that's just west of here, so it also had real tangible connection to my students.","['And', 'The', 'Devil', ""'s"", 'Highway', 'is', 'actually', 'a', 'stretch', 'of', 'land', 'that', ""'s"", 'just', 'west', 'of', 'here', ',', 'so', 'it', 'also', 'had', 'real', 'tangible', 'connection', 'to', 'my', 'students', '.']",UNLABELED,0.0,[],,,,,,
680.0,,"We would get on Google Maps and it was right there, that stretch, and we could take a look at the satellite image of what these crossers were going through, and it's a true story, so it was really powerful.",Gonzalez,Civil,Trial,2017-06-26,"We would get on Google Maps and it was right there, that stretch, and we could take a look at the satellite image of what these crossers were going through, and it's a true story, so it was really powerful.","['We', 'would', 'get', 'on', 'Google', 'Maps', 'and', 'it', 'was', 'right', 'there', ',', 'that', 'stretch', ',', 'and', 'we', 'could', 'take', 'a', 'look', 'at', 'the', 'satellite', 'image', 'of', 'what', 'these', 'crossers', 'were', 'going', 'through', ',', 'and', 'it', ""'s"", 'a', 'true', 'story', ',', 'so', 'it', 'was', 'really', 'powerful', '.']",UNLABELED,0.0,[],,,,,,
681.0,,My students always thought it was one of the more powerful works that they read.,Gonzalez,Civil,Trial,2017-06-26,My students always thought it was one of the more powerful works that they read.,"['My', 'students', 'always', 'thought', 'it', 'was', 'one', 'of', 'the', 'more', 'powerful', 'works', 'that', 'they', 'read', '.']",UNLABELED,0.0,[],,,,,,
682.0,Q:, Is he an American author?,Gonzalez,Civil,Trial,2017-06-26, Is he an American author?,"['Is', 'he', 'an', 'American', 'author', '?']",UNLABELED,0.0,[],,,,,,
683.0,A:," Yes, he is.",Gonzalez,Civil,Trial,2017-06-26," Yes, he is.","['Yes', ',', 'he', 'is', '.']",UNUSED,0.0,[],,,,,,
684.0,Q:, You mentioned including feminist literature.,Gonzalez,Civil,Trial,2017-06-26, You mentioned including feminist literature.,"['You', 'mentioned', 'including', 'feminist', 'literature', '.']",UNLABELED,0.0,[],,,,,,
685.0,,Give an example of that.,Gonzalez,Civil,Trial,2017-06-26,Give an example of that.,"['Give', 'an', 'example', 'of', 'that', '.']",UNLABELED,0.0,[],,,,,,
686.0,A:," Well, my junior year, I really liked to use So Far From God by Ana Castillo because it not only is written by a Mexican-American woman, but it's also  all the protagonists are women.",Gonzalez,Civil,Trial,2017-06-26," Well, my junior year, I really liked to use So Far From God by Ana Castillo because it not only is written by a Mexican-American woman, but it's also all the protagonists are women.","['Well', ',', 'my', 'junior', 'year', ',', 'I', 'really', 'liked', 'to', 'use', 'So', 'Far', 'From', 'God', 'by', 'Ana', 'Castillo', 'because', 'it', 'not', 'only', 'is', 'written', 'by', 'a', 'Mexican-American', 'woman', ',', 'but', 'it', ""'s"", 'also', 'all', 'the', 'protagonists', 'are', 'women', '.']",TR,0.0,[],,,,,,
687.0,,The men are like parsley on the plate in that novel.,Gonzalez,Civil,Trial,2017-06-26,The men are like parsley on the plate in that novel.,"['The', 'men', 'are', 'like', 'parsley', 'on', 'the', 'plate', 'in', 'that', 'novel', '.']",UNLABELED,0.0,[],,,,,,
688.0,,So the central focus is the Mexican-American female experience.,Gonzalez,Civil,Trial,2017-06-26,So the central focus is the Mexican-American female experience.,"['So', 'the', 'central', 'focus', 'is', 'the', 'Mexican-American', 'female', 'experience', '.']",UNLABELED,0.0,[],,,,,,
689.0,,"And then also, the senior year, I wanted to make sure that like  that I had different voices besides Mexican-American voices, so I know I read Jane Yolen, who is a Canadian author.",Gonzalez,Civil,Trial,2017-06-26,"And then also, the senior year, I wanted to make sure that like that I had different voices besides Mexican-American voices, so I know I read Jane Yolen, who is a Canadian author.","['And', 'then', 'also', ',', 'the', 'senior', 'year', ',', 'I', 'wanted', 'to', 'make', 'sure', 'that', 'like', 'that', 'I', 'had', 'different', 'voices', 'besides', 'Mexican-American', 'voices', ',', 'so', 'I', 'know', 'I', 'read', 'Jane', 'Yolen', ',', 'who', 'is', 'a', 'Canadian', 'author', '.']",TR,1.0,"[{'text': 'the senior year', 'score': 0.907, 'start_pos': 15, 'end_pos': 30}]","['O', 'O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,,,,
690.0,,"She has a really cool story called Lost Girls where she flips the Peter Pan myth and we learn it from the point of view of Wendy amongst like Ana Castillo, again, short stories, Sandra Cisneros and other authors who are women.",Gonzalez,Civil,Trial,2017-06-26,"She has a really cool story called Lost Girls where she flips the Peter Pan myth and we learn it from the point of view of Wendy amongst like Ana Castillo, again, short stories, Sandra Cisneros and other authors who are women.","['She', 'has', 'a', 'really', 'cool', 'story', 'called', 'Lost', 'Girls', 'where', 'she', 'flips', 'the', 'Peter', 'Pan', 'myth', 'and', 'we', 'learn', 'it', 'from', 'the', 'point', 'of', 'view', 'of', 'Wendy', 'amongst', 'like', 'Ana', 'Castillo', ',', 'again', ',', 'short', 'stories', ',', 'Sandra', 'Cisneros', 'and', 'other', 'authors', 'who', 'are', 'women', '.']",UNLABELED,0.0,[],,,,,,
691.0,Q:," What was your understanding when you were teaching MAS, what the MAS program was based on?",Gonzalez,Civil,Trial,2017-06-26," What was your understanding when you were teaching MAS, what the MAS program was based on?","['What', 'was', 'your', 'understanding', 'when', 'you', 'were', 'teaching', 'MAS', ',', 'what', 'the', 'MAS', 'program', 'was', 'based', 'on', '?']",UNLABELED,0.0,[],,,,,,
692.0,A:," Well, it was based on research.",Gonzalez,Civil,Trial,2017-06-26," Well, it was based on research.","['Well', ',', 'it', 'was', 'based', 'on', 'research', '.']",UNLABELED,0.0,[],,,,,,
693.0,,"For me, the primary lens that we were using were three in particular.",Gonzalez,Civil,Trial,2017-06-26,"For me, the primary lens that we were using were three in particular.","['For', 'me', ',', 'the', 'primary', 'lens', 'that', 'we', 'were', 'using', 'were', 'three', 'in', 'particular', '.']",UNLABELED,0.0,[],,,,,,
694.0,,"One was here from the University of Arizona, my own  my own scholarly  the post that preceded me, my teachers, is a better way to say it, they did a study here in Tucson looking at the benefits of tapping into household  what they called household funds of knowledge.",Gonzalez,Civil,Trial,2017-06-26,"One was here from the University of Arizona, my own my own scholarly the post that preceded me, my teachers, is a better way to say it, they did a study here in Tucson looking at the benefits of tapping into household what they called household funds of knowledge.","['One', 'was', 'here', 'from', 'the', 'University', 'of', 'Arizona', ',', 'my', 'own', 'my', 'own', 'scholarly', 'the', 'post', 'that', 'preceded', 'me', ',', 'my', 'teachers', ',', 'is', 'a', 'better', 'way', 'to', 'say', 'it', ',', 'they', 'did', 'a', 'study', 'here', 'in', 'Tucson', 'looking', 'at', 'the', 'benefits', 'of', 'tapping', 'into', 'household', 'what', 'they', 'called', 'household', 'funds', 'of', 'knowledge', '.']",UNLABELED,0.0,[],,,,,,
695.0,,"That became the catch phrase, funds of knowledge, of Mexican-American and Latino students.",Gonzalez,Civil,Trial,2017-06-26,"That became the catch phrase, funds of knowledge, of Mexican-American and Latino students.","['That', 'became', 'the', 'catch', 'phrase', ',', 'funds', 'of', 'knowledge', ',', 'of', 'Mexican-American', 'and', 'Latino', 'students', '.']",UNLABELED,0.0,[],,,,,,
696.0,,"How our students came to the classroom, already with cultural assets and that we could tap into those assets, so that was one frame that we used.",Gonzalez,Civil,Trial,2017-06-26,"How our students came to the classroom, already with cultural assets and that we could tap into those assets, so that was one frame that we used.","['How', 'our', 'students', 'came', 'to', 'the', 'classroom', ',', 'already', 'with', 'cultural', 'assets', 'and', 'that', 'we', 'could', 'tap', 'into', 'those', 'assets', ',', 'so', 'that', 'was', 'one', 'frame', 'that', 'we', 'used', '.']",UNLABELED,0.0,[],,,,,,
697.0,,"Another frame that we used was Angela Valenzuela, subtractive schooling.",Gonzalez,Civil,Trial,2017-06-26,"Another frame that we used was Angela Valenzuela, subtractive schooling.","['Another', 'frame', 'that', 'we', 'used', 'was', 'Angela', 'Valenzuela', ',', 'subtractive', 'schooling', '.']",UNLABELED,0.0,[],,,,,,
698.0,,And what that showed us was more evidence that tapping into our students' cultural assets or the personal human wealth they bring to the classroom could be a launching point for education  educational achievement and positive academic outcomes.,Gonzalez,Civil,Trial,2017-06-26,And what that showed us was more evidence that tapping into our students' cultural assets or the personal human wealth they bring to the classroom could be a launching point for education educational achievement and positive academic outcomes.,"['And', 'what', 'that', 'showed', 'us', 'was', 'more', 'evidence', 'that', 'tapping', 'into', 'our', 'students', ""'"", 'cultural', 'assets', 'or', 'the', 'personal', 'human', 'wealth', 'they', 'bring', 'to', 'the', 'classroom', 'could', 'be', 'a', 'launching', 'point', 'for', 'education', 'educational', 'achievement', 'and', 'positive', 'academic', 'outcomes', '.']",UNLABELED,0.0,[],,,,,,
699.0,Q:, I'm sorry.,Gonzalez,Civil,Trial,2017-06-26, I'm sorry.,"['I', ""'m"", 'sorry', '.']",UNUSED,0.0,[],,,,,,
700.0,-MR. ELLMAN:, I am going to object.,Gonzalez,Civil,Trial,2017-06-26, I am going to object.,"['I', 'am', 'going', 'to', 'object', '.']",UNUSED,,,,,,,,
701.0,,"Excuse me, I have a motion, Your Honor.",Gonzalez,Civil,Trial,2017-06-26,"Excuse me, I have a motion, Your Honor.","['Excuse', 'me', ',', 'I', 'have', 'a', 'motion', ',', 'Your', 'Honor', '.']",UNUSED,,,,,,,,
702.0,THE COURT:, Go ahead.,Gonzalez,Civil,Trial,2017-06-26, Go ahead.,"['Go', 'ahead', '.']",UNUSED,0.0,[],,,,,,
703.0,,Speak into the microphone.,Gonzalez,Civil,Trial,2017-06-26,Speak into the microphone.,"['Speak', 'into', 'the', 'microphone', '.']",UNUSED,,,,,,,,
704.0,MR. ELLMAN:, I am moving to strike that answer as inappropriate expert testimony.,Gonzalez,Civil,Trial,2017-06-26, I am moving to strike that answer as inappropriate expert testimony.,"['I', 'am', 'moving', 'to', 'strike', 'that', 'answer', 'as', 'inappropriate', 'expert', 'testimony', '.']",UNUSED,,,,,,,,
705.0,THE COURT:, The motion is denied because it's based I think largely on his personal experience.,Gonzalez,Civil,Trial,2017-06-26, The motion is denied because it's based I think largely on his personal experience.,"['The', 'motion', 'is', 'denied', 'because', 'it', ""'s"", 'based', 'I', 'think', 'largely', 'on', 'his', 'personal', 'experience', '.']",UNUSED,,,,,,,,
706.0,,Ask your next question.,Gonzalez,Civil,Trial,2017-06-26,Ask your next question.,"['Ask', 'your', 'next', 'question', '.']",UNUSED,,,,,,,,
707.0,,"But, you know, I think you're getting into an area that  maybe it's background, but it's background  you don't need much more.",Gonzalez,Civil,Trial,2017-06-26,"But, you know, I think you're getting into an area that maybe it's background, but it's background you don't need much more.","['But', ',', 'you', 'know', ',', 'I', 'think', 'you', ""'re"", 'getting', 'into', 'an', 'area', 'that', 'maybe', 'it', ""'s"", 'background', ',', 'but', 'it', ""'s"", 'background', 'you', 'do', ""n't"", 'need', 'much', 'more', '.']",UNUSED,,,,,,,,
708.0,,"I don't think there's any issue, is there, on what you're inquiring into?",Gonzalez,Civil,Trial,2017-06-26,"I don't think there's any issue, is there, on what you're inquiring into?","['I', 'do', ""n't"", 'think', 'there', ""'s"", 'any', 'issue', ',', 'is', 'there', ',', 'on', 'what', 'you', ""'re"", 'inquiring', 'into', '?']",UNUSED,,,,,,,,
709.0,MR. QUINN:," I think there is, Your Honor, because what we heard in the opening statement was that this was  this whole program was Marxist theory, it wasn't pedagogically sound, et cetera.",Gonzalez,Civil,Trial,2017-06-26," I think there is, Your Honor, because what we heard in the opening statement was that this was this whole program was Marxist theory, it wasn't pedagogically sound, et cetera.","['I', 'think', 'there', 'is', ',', 'Your', 'Honor', ',', 'because', 'what', 'we', 'heard', 'in', 'the', 'opening', 'statement', 'was', 'that', 'this', 'was', 'this', 'whole', 'program', 'was', 'Marxist', 'theory', ',', 'it', 'was', ""n't"", 'pedagogically', 'sound', ',', 'et', 'cetera', '.']",UNUSED,,,,,,,,
710.0,,"What I am trying to show here is all of that is a pretext, and, in fact, it was pedagogically sound.",Gonzalez,Civil,Trial,2017-06-26,"What I am trying to show here is all of that is a pretext, and, in fact, it was pedagogically sound.","['What', 'I', 'am', 'trying', 'to', 'show', 'here', 'is', 'all', 'of', 'that', 'is', 'a', 'pretext', ',', 'and', ',', 'in', 'fact', ',', 'it', 'was', 'pedagogically', 'sound', '.']",UNUSED,,,,,,,,
711.0,,"It was based on an enormous amount of research, and it was taught properly.",Gonzalez,Civil,Trial,2017-06-26,"It was based on an enormous amount of research, and it was taught properly.","['It', 'was', 'based', 'on', 'an', 'enormous', 'amount', 'of', 'research', ',', 'and', 'it', 'was', 'taught', 'properly', '.']",UNUSED,,,,,,,,
712.0,,THE  COURT:  But  the  question  is  - I  don't  think that's  a  question  the  Court  has  to  decide.,Gonzalez,Civil,Trial,2017-06-26,THE COURT: But the question is - I don't think that's a question the Court has to decide.,"['THE', 'COURT', ':', 'But', 'the', 'question', 'is', '-', 'I', 'do', ""n't"", 'think', 'that', ""'s"", 'a', 'question', 'the', 'Court', 'has', 'to', 'decide', '.']",UNUSED,,,,,,,,
713.0,,The  question  is  not whether  or  not  it  was  pedagogically  sound.,Gonzalez,Civil,Trial,2017-06-26,The question is not whether or not it was pedagogically sound.,"['The', 'question', 'is', 'not', 'whether', 'or', 'not', 'it', 'was', 'pedagogically', 'sound', '.']",UNUSED,,,,,,,,
714.0,,It's  the  state  of mind  and  the  motive  of  the  superintendent.,Gonzalez,Civil,Trial,2017-06-26,It's the state of mind and the motive of the superintendent.,"['It', ""'s"", 'the', 'state', 'of', 'mind', 'and', 'the', 'motive', 'of', 'the', 'superintendent', '.']",UNUSED,,,,,,,,
715.0,,Right?,Gonzalez,Civil,Trial,2017-06-26,Right?,"['Right', '?']",UNUSED,0.0,[],,,,,,
716.0,MR. QUINN:," I agree with that, Your Honor, but in order to  they're using this pedagogy Marxist theory and all this as a pretext for saying that, in fact, they had only the purest of motives.",Gonzalez,Civil,Trial,2017-06-26," I agree with that, Your Honor, but in order to they're using this pedagogy Marxist theory and all this as a pretext for saying that, in fact, they had only the purest of motives.","['I', 'agree', 'with', 'that', ',', 'Your', 'Honor', ',', 'but', 'in', 'order', 'to', 'they', ""'re"", 'using', 'this', 'pedagogy', 'Marxist', 'theory', 'and', 'all', 'this', 'as', 'a', 'pretext', 'for', 'saying', 'that', ',', 'in', 'fact', ',', 'they', 'had', 'only', 'the', 'purest', 'of', 'motives', '.']",UNUSED,,,,,,,,
