Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
284.0,,What's the question?,Fauci,Civil,Deposition,2022-11-23,What's the question?,"['What', ""'s"", 'the', 'question', '?']",UNLABELED,0.0,[],,,,,,
285.0,Q:, The question is: Are you familiar with the U.S. Government policy adopted in 2014 pausing gain-of-function research on certain viruses?,Fauci,Civil,Deposition,2022-11-23, The question is: Are you familiar with the U.S. Government policy adopted in 2014 pausing gain-of-function research on certain viruses?,"['The', 'question', 'is', ':', 'Are', 'you', 'familiar', 'with', 'the', 'U.S.', 'Government', 'policy', 'adopted', 'in', '2014', 'pausing', 'gain-of-function', 'research', 'on', 'certain', 'viruses', '?']",TST,1.0,"[{'text': '2014', 'score': 0.996, 'start_pos': 78, 'end_pos': 82}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",The question is: Are you familiar with the U.S. Government policy adopted in xxx2014xxx pausing gain-of-function research on certain viruses?,2014,2014---NA,
286.0,A:," Yes, I am familiar with it.",Fauci,Civil,Deposition,2022-11-23," Yes, I am familiar with it.","['Yes', ',', 'I', 'am', 'familiar', 'with', 'it', '.']",UNLABELED,0.0,[],,,,,,
287.0,Q:, And was there an exception in that policy?,Fauci,Civil,Deposition,2022-11-23, And was there an exception in that policy?,"['And', 'was', 'there', 'an', 'exception', 'in', 'that', 'policy', '?']",UNLABELED,0.0,[],,,,,,
289.0,A:, To my   to my   it says right here an exception; so obviously there was.,Fauci,Civil,Deposition,2022-11-23, To my to my it says right here an exception; so obviously there was.,"['To', 'my', 'to', 'my', 'it', 'says', 'right', 'here', 'an', 'exception', ';', 'so', 'obviously', 'there', 'was', '.']",UNLABELED,0.0,[],,,,,,
290.0,Q:, Were you aware of that exception at the time -12 A: Because -13 ,Fauci,Civil,Deposition,2022-11-23, Were you aware of that exception at the time -12 A: Because -13 ,"['Were', 'you', 'aware', 'of', 'that', 'exception', 'at', 'the', 'time', '-12', 'A', ':', 'Because', '-13']",UNLABELED,0.0,[],,,,,,
291.0,A:, Either at the time it was adopted or sometime thereafter.,Fauci,Civil,Deposition,2022-11-23, Either at the time it was adopted or sometime thereafter.,"['Either', 'at', 'the', 'time', 'it', 'was', 'adopted', 'or', 'sometime', 'thereafter', '.']",UNLABELED,0.0,[],,,,,,
292.0,,"And to my recollection and, again, this was 2014; so we're talking eight years ago, but my recollection is that the pause was for all research such as this until a new U.S. Government research policy could be developed.",Fauci,Civil,Deposition,2022-11-23,"And to my recollection and, again, this was 2014; so we're talking eight years ago, but my recollection is that the pause was for all research such as this until a new U.S. Government research policy could be developed.","['And', 'to', 'my', 'recollection', 'and', ',', 'again', ',', 'this', 'was', '2014', ';', 'so', 'we', ""'re"", 'talking', 'eight', 'years', 'ago', ',', 'but', 'my', 'recollection', 'is', 'that', 'the', 'pause', 'was', 'for', 'all', 'research', 'such', 'as', 'this', 'until', 'a', 'new', 'U.S.', 'Government', 'research', 'policy', 'could', 'be', 'developed', '.']",TST,1.0,"[{'text': '2014', 'score': 0.981, 'start_pos': 44, 'end_pos': 48}, {'text': 'eight years ago', 'score': 0.929, 'start_pos': 67, 'end_pos': 82}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","And to my recollection and, again, this was xxx2014xxx; so we're talking xxxeight years agoxxx, but my recollection is that the pause was for all research such as this until a new U.S. Government research policy could be developed.","2014-XX-XX,,,2022-11-23/-P8Y",,
293.0,Q:, And was there an exception to that pause that's set forth in the footnote on your understanding?,Fauci,Civil,Deposition,2022-11-23, And was there an exception to that pause that's set forth in the footnote on your understanding?,"['And', 'was', 'there', 'an', 'exception', 'to', 'that', 'pause', 'that', ""'s"", 'set', 'forth', 'in', 'the', 'footnote', 'on', 'your', 'understanding', '?']",UNLABELED,0.0,[],,,,,,
295.0,,The deliberations at the time based on the need to continue certain critical research that an exception clause was put in saying that under special circumstances   and I'll read it so that you get an understanding   an exception from the pause may be obtained if the head of a U.S. Government funding agency determines that the research is urgently needed to protect the public health or national security.,Fauci,Civil,Deposition,2022-11-23,The deliberations at the time based on the need to continue certain critical research that an exception clause was put in saying that under special circumstances and I'll read it so that you get an understanding an exception from the pause may be obtained if the head of a U.S. Government funding agency determines that the research is urgently needed to protect the public health or national security.,"['The', 'deliberations', 'at', 'the', 'time', 'based', 'on', 'the', 'need', 'to', 'continue', 'certain', 'critical', 'research', 'that', 'an', 'exception', 'clause', 'was', 'put', 'in', 'saying', 'that', 'under', 'special', 'circumstances', 'and', 'I', ""'ll"", 'read', 'it', 'so', 'that', 'you', 'get', 'an', 'understanding', 'an', 'exception', 'from', 'the', 'pause', 'may', 'be', 'obtained', 'if', 'the', 'head', 'of', 'a', 'U.S.', 'Government', 'funding', 'agency', 'determines', 'that', 'the', 'research', 'is', 'urgently', 'needed', 'to', 'protect', 'the', 'public', 'health', 'or', 'national', 'security', '.']",UNLABELED,0.0,[],,,,,,
296.0,,"So at the time that the pause on all of this research was implemented, it was felt strongly by just about everybody in the research community and the public health community that if you paused everything, there might be a situation where you would want to do an experiment that would be urgently necessary to protect the public health and national security and, therefore, that would allow an exception to be considered.",Fauci,Civil,Deposition,2022-11-23,"So at the time that the pause on all of this research was implemented, it was felt strongly by just about everybody in the research community and the public health community that if you paused everything, there might be a situation where you would want to do an experiment that would be urgently necessary to protect the public health and national security and, therefore, that would allow an exception to be considered.","['So', 'at', 'the', 'time', 'that', 'the', 'pause', 'on', 'all', 'of', 'this', 'research', 'was', 'implemented', ',', 'it', 'was', 'felt', 'strongly', 'by', 'just', 'about', 'everybody', 'in', 'the', 'research', 'community', 'and', 'the', 'public', 'health', 'community', 'that', 'if', 'you', 'paused', 'everything', ',', 'there', 'might', 'be', 'a', 'situation', 'where', 'you', 'would', 'want', 'to', 'do', 'an', 'experiment', 'that', 'would', 'be', 'urgently', 'necessary', 'to', 'protect', 'the', 'public', 'health', 'and', 'national', 'security', 'and', ',', 'therefore', ',', 'that', 'would', 'allow', 'an', 'exception', 'to', 'be', 'considered', '.']",UNLABELED,0.0,[],,,,,,
297.0,Q:, Did you ever invoke that exception when -17 or you're the head of a U.S. Government funding agency -19 A: Yeah.,Fauci,Civil,Deposition,2022-11-23, Did you ever invoke that exception when -17 or you're the head of a U.S. Government funding agency -19 A: Yeah.,"['Did', 'you', 'ever', 'invoke', 'that', 'exception', 'when', '-17', 'or', 'you', ""'re"", 'the', 'head', 'of', 'a', 'U.S.', 'Government', 'funding', 'agency', '-19', 'A', ':', 'Yeah', '.']",UNLABELED,0.0,[],,,,,,
298.0,Q:,   aren't you?,Fauci,Civil,Deposition,2022-11-23, aren't you?,"['are', ""n't"", 'you', '?']",UNLABELED,0.0,[],,,,,,
300.0,Q:, Did you ever invoke that exception during the years the pause was in place?,Fauci,Civil,Deposition,2022-11-23, Did you ever invoke that exception during the years the pause was in place?,"['Did', 'you', 'ever', 'invoke', 'that', 'exception', 'during', 'the', 'years', 'the', 'pause', 'was', 'in', 'place', '?']",UNLABELED,0.0,[],,,,,,
301.0,A:," As I recall, exceptions were given to a couple of experiments.",Fauci,Civil,Deposition,2022-11-23," As I recall, exceptions were given to a couple of experiments.","['As', 'I', 'recall', ',', 'exceptions', 'were', 'given', 'to', 'a', 'couple', 'of', 'experiments', '.']",UNLABELED,0.0,[],,,,,,
302.0,,"To my recollection, that does not usually rise up to the office of the director but is handled at the level of staff and deputy.",Fauci,Civil,Deposition,2022-11-23,"To my recollection, that does not usually rise up to the office of the director but is handled at the level of staff and deputy.","['To', 'my', 'recollection', ',', 'that', 'does', 'not', 'usually', 'rise', 'up', 'to', 'the', 'office', 'of', 'the', 'director', 'but', 'is', 'handled', 'at', 'the', 'level', 'of', 'staff', 'and', 'deputy', '.']",UNLABELED,0.0,[],,,,,,
303.0,,So I don't recall.,Fauci,Civil,Deposition,2022-11-23,So I don't recall.,"['So', 'I', 'do', ""n't"", 'recall', '.']",UNLABELED,0.0,[],,,,,,
304.0,,"It is possible, though I doubt it, but it is possible that a piece of paper that was an ultimate signoff on an exception came to my desk, but I doubt it because I do not recall specifically ever being someone that put a piece of paper in front of me and said ""we're going to have an exception.",Fauci,Civil,Deposition,2022-11-23,"It is possible, though I doubt it, but it is possible that a piece of paper that was an ultimate signoff on an exception came to my desk, but I doubt it because I do not recall specifically ever being someone that put a piece of paper in front of me and said ""we're going to have an exception.","['It', 'is', 'possible', ',', 'though', 'I', 'doubt', 'it', ',', 'but', 'it', 'is', 'possible', 'that', 'a', 'piece', 'of', 'paper', 'that', 'was', 'an', 'ultimate', 'signoff', 'on', 'an', 'exception', 'came', 'to', 'my', 'desk', ',', 'but', 'I', 'doubt', 'it', 'because', 'I', 'do', 'not', 'recall', 'specifically', 'ever', 'being', 'someone', 'that', 'put', 'a', 'piece', 'of', 'paper', 'in', 'front', 'of', 'me', 'and', 'said', '``', 'we', ""'re"", 'going', 'to', 'have', 'an', 'exception', '.']",UNLABELED,0.0,[],,,,,,
305.0,,"Would you sign off on it?""",Fauci,Civil,Deposition,2022-11-23,"Would you sign off on it?""","['Would', 'you', 'sign', 'off', 'on', 'it', '?', ""''""]",UNLABELED,0.0,[],,,,,,
306.0,,"So it is likely, though, again, I'm not certain.",Fauci,Civil,Deposition,2022-11-23,"So it is likely, though, again, I'm not certain.","['So', 'it', 'is', 'likely', ',', 'though', ',', 'again', ',', 'I', ""'m"", 'not', 'certain', '.']",UNLABELED,0.0,[],,,,,,
307.0,,It was eight years ago.,Fauci,Civil,Deposition,2022-11-23,It was eight years ago.,"['It', 'was', 'eight', 'years', 'ago', '.']",TST,1.0,"[{'text': 'eight years ago', 'score': 0.868, 'start_pos': 7, 'end_pos': 22}]","['O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O']","['O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O']",It was xxxeight years agoxxx.,2022-11-23/-P8Y,,2022-11-23
308.0,,It was likely that it was done at the staff level or at the level of my deputy or someone like that.,Fauci,Civil,Deposition,2022-11-23,It was likely that it was done at the staff level or at the level of my deputy or someone like that.,"['It', 'was', 'likely', 'that', 'it', 'was', 'done', 'at', 'the', 'staff', 'level', 'or', 'at', 'the', 'level', 'of', 'my', 'deputy', 'or', 'someone', 'like', 'that', '.']",UNLABELED,0.0,[],,,,,,
309.0,Q:, It   is it your understanding that anyone at NIAID authorized any research under this pause during the years that the gain   the   the moratorium was in effect?,Fauci,Civil,Deposition,2022-11-23, It is it your understanding that anyone at NIAID authorized any research under this pause during the years that the gain the the moratorium was in effect?,"['It', 'is', 'it', 'your', 'understanding', 'that', 'anyone', 'at', 'NIAID', 'authorized', 'any', 'research', 'under', 'this', 'pause', 'during', 'the', 'years', 'that', 'the', 'gain', 'the', 'the', 'moratorium', 'was', 'in', 'effect', '?']",UNLABELED,0.0,[],,,,,,
310.0,A:, Again -18 MR. KIRSCHNER: Objection.,Fauci,Civil,Deposition,2022-11-23, Again -18 MR. KIRSCHNER: Objection.,"['Again', '-18', 'MR.', 'KIRSCHNER', ':', 'Objection', '.']",UNLABELED,0.0,[],,,,,,
312.0,Q:, If you know?,Fauci,Civil,Deposition,2022-11-23, If you know?,"['If', 'you', 'know', '?']",UNLABELED,0.0,[],,,,,,
313.0,A:," My memory is vague about this because it was eight years ago, but I understand in subsequent discussions that there may have been a couple of exceptions to that in the context of research that was considered necessary for the protection of the public health or national security.",Fauci,Civil,Deposition,2022-11-23," My memory is vague about this because it was eight years ago, but I understand in subsequent discussions that there may have been a couple of exceptions to that in the context of research that was considered necessary for the protection of the public health or national security.","['My', 'memory', 'is', 'vague', 'about', 'this', 'because', 'it', 'was', 'eight', 'years', 'ago', ',', 'but', 'I', 'understand', 'in', 'subsequent', 'discussions', 'that', 'there', 'may', 'have', 'been', 'a', 'couple', 'of', 'exceptions', 'to', 'that', 'in', 'the', 'context', 'of', 'research', 'that', 'was', 'considered', 'necessary', 'for', 'the', 'protection', 'of', 'the', 'public', 'health', 'or', 'national', 'security', '.']",TR,1.0,"[{'text': 'eight years ago', 'score': 0.762, 'start_pos': 46, 'end_pos': 61}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'E-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,,,,
314.0,Q:, Did any of those projects relate to research on viruses conducted by EcoHealth Alliance?,Fauci,Civil,Deposition,2022-11-23, Did any of those projects relate to research on viruses conducted by EcoHealth Alliance?,"['Did', 'any', 'of', 'those', 'projects', 'relate', 'to', 'research', 'on', 'viruses', 'conducted', 'by', 'EcoHealth', 'Alliance', '?']",UNLABELED,0.0,[],,,,,,
316.0,,Assumes evidence not in the record.,Fauci,Civil,Deposition,2022-11-23,Assumes evidence not in the record.,"['Assumes', 'evidence', 'not', 'in', 'the', 'record', '.']",UNLABELED,0.0,[],,,,,,
318.0,,I'm not certain.,Fauci,Civil,Deposition,2022-11-23,I'm not certain.,"['I', ""'m"", 'not', 'certain', '.']",UNLABELED,0.0,[],,,,,,
319.0,,I don't   I don't really recall.,Fauci,Civil,Deposition,2022-11-23,I don't I don't really recall.,"['I', 'do', ""n't"", 'I', 'do', ""n't"", 'really', 'recall', '.']",UNLABELED,0.0,[],,,,,,
320.0,,"I know   I believe that after the fact, I was brought   it was brought to my attention that there were exceptions.",Fauci,Civil,Deposition,2022-11-23,"I know I believe that after the fact, I was brought it was brought to my attention that there were exceptions.","['I', 'know', 'I', 'believe', 'that', 'after', 'the', 'fact', ',', 'I', 'was', 'brought', 'it', 'was', 'brought', 'to', 'my', 'attention', 'that', 'there', 'were', 'exceptions', '.']",UNLABELED,0.0,[],,,,,,
321.0,,"I am not quite sure what the exceptions were for, but there were a couple of exceptions.",Fauci,Civil,Deposition,2022-11-23,"I am not quite sure what the exceptions were for, but there were a couple of exceptions.","['I', 'am', 'not', 'quite', 'sure', 'what', 'the', 'exceptions', 'were', 'for', ',', 'but', 'there', 'were', 'a', 'couple', 'of', 'exceptions', '.']",UNLABELED,0.0,[],,,,,,
322.0,Q:," Who in your agency would have authorized those, if not you?",Fauci,Civil,Deposition,2022-11-23," Who in your agency would have authorized those, if not you?","['Who', 'in', 'your', 'agency', 'would', 'have', 'authorized', 'those', ',', 'if', 'not', 'you', '?']",UNLABELED,0.0,[],,,,,,
323.0,A:," Well, it could have been any of a number of people.",Fauci,Civil,Deposition,2022-11-23," Well, it could have been any of a number of people.","['Well', ',', 'it', 'could', 'have', 'been', 'any', 'of', 'a', 'number', 'of', 'people', '.']",UNLABELED,0.0,[],,,,,,
324.0,,It could have been people at the program level.,Fauci,Civil,Deposition,2022-11-23,It could have been people at the program level.,"['It', 'could', 'have', 'been', 'people', 'at', 'the', 'program', 'level', '.']",UNLABELED,0.0,[],,,,,,
325.0,,It could have been my deputy.,Fauci,Civil,Deposition,2022-11-23,It could have been my deputy.,"['It', 'could', 'have', 'been', 'my', 'deputy', '.']",UNLABELED,0.0,[],,,,,,
326.0,,It could have been program managers and division directors.,Fauci,Civil,Deposition,2022-11-23,It could have been program managers and division directors.,"['It', 'could', 'have', 'been', 'program', 'managers', 'and', 'division', 'directors', '.']",UNLABELED,0.0,[],,,,,,
327.0,Q:, Who's your deputy?,Fauci,Civil,Deposition,2022-11-23, Who's your deputy?,"['Who', ""'s"", 'your', 'deputy', '?']",UNLABELED,0.0,[],,,,,,
328.0,A:, Dr. Hugh Auchincloss.,Fauci,Civil,Deposition,2022-11-23, Dr. Hugh Auchincloss.,"['Dr.', 'Hugh', 'Auchincloss', '.']",UNLABELED,0.0,[],,,,,,
329.0,Q:," How do you say his last name, Auchincloss?",Fauci,Civil,Deposition,2022-11-23," How do you say his last name, Auchincloss?","['How', 'do', 'you', 'say', 'his', 'last', 'name', ',', 'Auchincloss', '?']",UNLABELED,0.0,[],,,,,,
330.0,Q:, What's his title?,Fauci,Civil,Deposition,2022-11-23, What's his title?,"['What', ""'s"", 'his', 'title', '?']",UNLABELED,0.0,[],,,,,,
331.0,A:, Principal deputy director.,Fauci,Civil,Deposition,2022-11-23, Principal deputy director.,"['Principal', 'deputy', 'director', '.']",UNLABELED,0.0,[],,,,,,
332.0,Q:, I'm giving you a document we've marked as Exhibit 4.,Fauci,Civil,Deposition,2022-11-23, I'm giving you a document we've marked as Exhibit 4.,"['I', ""'m"", 'giving', 'you', 'a', 'document', 'we', ""'ve"", 'marked', 'as', 'Exhibit', '4', '.']",TR,0.0,[],,,,,,
334.0,,4 was marked for identification.),Fauci,Civil,Deposition,2022-11-23,4 was marked for identification.),"['4', 'was', 'marked', 'for', 'identification', '.', ')']",TR,0.0,[],,,,,,
335.0,Q:," And do you see this Nature Medicine article entitled ""A SARS-like cluster of circulating bat coronaviruses shows potential for human emergence""?",Fauci,Civil,Deposition,2022-11-23," And do you see this Nature Medicine article entitled ""A SARS-like cluster of circulating bat coronaviruses shows potential for human emergence""?","['And', 'do', 'you', 'see', 'this', 'Nature', 'Medicine', 'article', 'entitled', '``', 'A', 'SARS-like', 'cluster', 'of', 'circulating', 'bat', 'coronaviruses', 'shows', 'potential', 'for', 'human', 'emergence', ""''"", '?']",UNLABELED,0.0,[],,,,,,
337.0,Q:, Were you familiar with this   this article when it was published in 2015?,Fauci,Civil,Deposition,2022-11-23, Were you familiar with this this article when it was published in 2015?,"['Were', 'you', 'familiar', 'with', 'this', 'this', 'article', 'when', 'it', 'was', 'published', 'in', '2015', '?']",TR,1.0,"[{'text': '2015', 'score': 0.995, 'start_pos': 69, 'end_pos': 73}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE']",,,,,
338.0,A:, I was not familiar with it when it was published in 2015.,Fauci,Civil,Deposition,2022-11-23, I was not familiar with it when it was published in 2015.,"['I', 'was', 'not', 'familiar', 'with', 'it', 'when', 'it', 'was', 'published', 'in', '2015', '.']",TST,1.0,"[{'text': '2015', 'score': 0.997, 'start_pos': 53, 'end_pos': 57}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O']",I was not familiar with it when it was published in xxx2015xxx.,2015-XX-XX,,
339.0,Q:, When did you first become aware of it?,Fauci,Civil,Deposition,2022-11-23, When did you first become aware of it?,"['When', 'did', 'you', 'first', 'become', 'aware', 'of', 'it', '?']",TR,0.0,[],,,,,,
340.0,A:," I believe   again, I read a lot of articles   I believe it was brought to my attention in the context of questions that were raised by members of Congress about experiments that were funded by the NIAID.",Fauci,Civil,Deposition,2022-11-23," I believe again, I read a lot of articles I believe it was brought to my attention in the context of questions that were raised by members of Congress about experiments that were funded by the NIAID.","['I', 'believe', 'again', ',', 'I', 'read', 'a', 'lot', 'of', 'articles', 'I', 'believe', 'it', 'was', 'brought', 'to', 'my', 'attention', 'in', 'the', 'context', 'of', 'questions', 'that', 'were', 'raised', 'by', 'members', 'of', 'Congress', 'about', 'experiments', 'that', 'were', 'funded', 'by', 'the', 'NIAID', '.']",UNLABELED,0.0,[],,,,,,
341.0,Q:," So would that have been in and around 2021 time frame, do you know, when you first became aware of it?",Fauci,Civil,Deposition,2022-11-23," So would that have been in and around 2021 time frame, do you know, when you first became aware of it?","['So', 'would', 'that', 'have', 'been', 'in', 'and', 'around', '2021', 'time', 'frame', ',', 'do', 'you', 'know', ',', 'when', 'you', 'first', 'became', 'aware', 'of', 'it', '?']",TR,1.0,"[{'text': '2021', 'score': 0.517, 'start_pos': 39, 'end_pos': 43}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,,,,
342.0,A:, It certainly was after the beginning of the COVID-19 outbreak.,Fauci,Civil,Deposition,2022-11-23, It certainly was after the beginning of the COVID-19 outbreak.,"['It', 'certainly', 'was', 'after', 'the', 'beginning', 'of', 'the', 'COVID-19', 'outbreak', '.']",UNLABELED,0.0,[],,,,,,
343.0,Q:, How long after the beginning would you estimate?,Fauci,Civil,Deposition,2022-11-23, How long after the beginning would you estimate?,"['How', 'long', 'after', 'the', 'beginning', 'would', 'you', 'estimate', '?']",UNLABELED,0.0,[],,,,,,
345.0,Q:, Would it have been right at the beginning of the outbreak or months into it or years into it?,Fauci,Civil,Deposition,2022-11-23, Would it have been right at the beginning of the outbreak or months into it or years into it?,"['Would', 'it', 'have', 'been', 'right', 'at', 'the', 'beginning', 'of', 'the', 'outbreak', 'or', 'months', 'into', 'it', 'or', 'years', 'into', 'it', '?']",TR,1.0,"[{'text': 'months', 'score': 0.954, 'start_pos': 62, 'end_pos': 68}, {'text': 'years', 'score': 0.845, 'start_pos': 80, 'end_pos': 85}]","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'S-DATE', 'O', 'O']",,,,,
346.0,A:," You know, years is where we are right now.",Fauci,Civil,Deposition,2022-11-23," You know, years is where we are right now.","['You', 'know', ',', 'years', 'is', 'where', 'we', 'are', 'right', 'now', '.']",TST,0.0,[],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'S-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","You know, xxxyearsxxx is where we are right now.",,,
347.0,,So it wouldn't have been years.,Fauci,Civil,Deposition,2022-11-23,So it wouldn't have been years.,"['So', 'it', 'would', ""n't"", 'have', 'been', 'years', '.']",TST,0.0,[],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'S-DATE', 'O']",So it wouldn't have been xxxyearsxxx.,,,
348.0,,"So it likely would have been several months, though I'm not a hundred percent certain.",Fauci,Civil,Deposition,2022-11-23,"So it likely would have been several months, though I'm not a hundred percent certain.","['So', 'it', 'likely', 'would', 'have', 'been', 'several', 'months', ',', 'though', 'I', ""'m"", 'not', 'a', 'hundred', 'percent', 'certain', '.']",TST,1.0,"[{'text': 'several months', 'score': 0.843, 'start_pos': 29, 'end_pos': 43}]","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'E-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'E-DATE', 'O']","So it likely would have been xxxseveral months, though I'm not a hundred percent certainxxx.",,,
349.0,Q:, And so who are the last two authors listed on the top there?,Fauci,Civil,Deposition,2022-11-23, And so who are the last two authors listed on the top there?,"['And', 'so', 'who', 'are', 'the', 'last', 'two', 'authors', 'listed', 'on', 'the', 'top', 'there', '?']",UNLABELED,0.0,[],,,,,,
350.0,A:," Well, one is Ralph Baric, who I believe is a scientist at North Carolina, who is a long-term grantee of NIAID.",Fauci,Civil,Deposition,2022-11-23," Well, one is Ralph Baric, who I believe is a scientist at North Carolina, who is a long-term grantee of NIAID.","['Well', ',', 'one', 'is', 'Ralph', 'Baric', ',', 'who', 'I', 'believe', 'is', 'a', 'scientist', 'at', 'North', 'Carolina', ',', 'who', 'is', 'a', 'long-term', 'grantee', 'of', 'NIAID', '.']",UNLABELED,0.0,[],,,,,,
351.0,Q:, Do you know Ralph Baric?,Fauci,Civil,Deposition,2022-11-23, Do you know Ralph Baric?,"['Do', 'you', 'know', 'Ralph', 'Baric', '?']",UNLABELED,0.0,[],,,,,,
352.0,A:, Not really.,Fauci,Civil,Deposition,2022-11-23, Not really.,"['Not', 'really', '.']",UNLABELED,0.0,[],,,,,,
353.0,,I know who he is.,Fauci,Civil,Deposition,2022-11-23,I know who he is.,"['I', 'know', 'who', 'he', 'is', '.']",UNLABELED,0.0,[],,,,,,
354.0,,I doubt if I've ever met him.,Fauci,Civil,Deposition,2022-11-23,I doubt if I've ever met him.,"['I', 'doubt', 'if', 'I', ""'ve"", 'ever', 'met', 'him', '.']",UNLABELED,0.0,[],,,,,,
355.0,,"I may have met him at one of the meetings where there are thousands of scientists saying hi to each other, but I know who he is.",Fauci,Civil,Deposition,2022-11-23,"I may have met him at one of the meetings where there are thousands of scientists saying hi to each other, but I know who he is.","['I', 'may', 'have', 'met', 'him', 'at', 'one', 'of', 'the', 'meetings', 'where', 'there', 'are', 'thousands', 'of', 'scientists', 'saying', 'hi', 'to', 'each', 'other', ',', 'but', 'I', 'know', 'who', 'he', 'is', '.']",UNLABELED,0.0,[],,,,,,
356.0,,He is a scientist at University of North Carolina.,Fauci,Civil,Deposition,2022-11-23,He is a scientist at University of North Carolina.,"['He', 'is', 'a', 'scientist', 'at', 'University', 'of', 'North', 'Carolina', '.']",UNLABELED,0.0,[],,,,,,
357.0,Q:, And he's funded by NIAID?,Fauci,Civil,Deposition,2022-11-23, And he's funded by NIAID?,"['And', 'he', ""'s"", 'funded', 'by', 'NIAID', '?']",UNLABELED,0.0,[],,,,,,
358.0,A:, He is.,Fauci,Civil,Deposition,2022-11-23, He is.,"['He', 'is', '.']",UNLABELED,0.0,[],,,,,,
359.0,Q:, But you don't remember ever meeting him in person?,Fauci,Civil,Deposition,2022-11-23, But you don't remember ever meeting him in person?,"['But', 'you', 'do', ""n't"", 'remember', 'ever', 'meeting', 'him', 'in', 'person', '?']",UNLABELED,0.0,[],,,,,,
360.0,A:," Again, I don't recall.",Fauci,Civil,Deposition,2022-11-23," Again, I don't recall.","['Again', ',', 'I', 'do', ""n't"", 'recall', '.']",UNLABELED,0.0,[],,,,,,
361.0,,"I could have met scientists that we refer to, but I don't recall certainly having a relationship with him.",Fauci,Civil,Deposition,2022-11-23,"I could have met scientists that we refer to, but I don't recall certainly having a relationship with him.","['I', 'could', 'have', 'met', 'scientists', 'that', 'we', 'refer', 'to', ',', 'but', 'I', 'do', ""n't"", 'recall', 'certainly', 'having', 'a', 'relationship', 'with', 'him', '.']",UNLABELED,0.0,[],,,,,,
